pmid,tsne1,tsne2
12325038,-12.356075,50.565357
12349881,55.15492,-29.070404
12350366,11.970595,-46.39102
12351413,-5.2989016,7.5600276
12351420,-47.854755,12.48698
12351569,20.587448,42.740715
12351593,-39.097073,-26.902246
12351594,14.249923,15.299568
12351597,46.886475,-10.785713
12352633,31.67084,-20.345312
12353825,1.9076144,-26.82527
12354363,-9.98853,23.95773
12355576,-20.983562,-12.391266
12356141,24.964344,20.184717
12356357,-4.624634,-15.866296
12357306,-55.305733,-18.169594
12358901,-29.97839,30.38137
12359762,-14.9921,-56.347816
12359763,-4.932515,7.6189537
12361242,-59.855625,-18.088917
12363325,27.250082,-37.097946
12363326,27.211617,-37.07318
12364417,61.237537,-1.7807306
12365012,-3.1882582,35.679756
12365015,-7.793328,7.442582
12365021,16.26512,-9.60974
12365028,52.648273,26.562634
12367795,-49.28471,-30.088867
12368635,20.786283,-7.715241
12368679,-36.4583,11.569502
12368681,24.72189,-2.426785
12368696,-3.4314194,-47.99569
12370429,-33.706673,32.276413
12370531,26.702438,26.006525
12370700,44.462887,-41.499863
12370753,-3.885473,4.711365
12370825,-20.618319,42.144897
12374452,-30.117538,-52.467716
12374454,-30.279663,-52.6862
12374674,-41.81463,-36.31931
12374678,0.5757634,10.167151
12374693,-41.8238,17.77587
12374696,-42.214367,19.298521
12374701,-49.677216,34.47001
12374981,-25.718843,40.753033
12375635,4.4720674,2.2942786
12375797,-9.298381,-24.220604
12376480,-30.076088,26.516312
12376518,52.67039,-24.907383
12376975,-2.3267658,-26.581684
12377320,15.660916,11.168484
12377324,-39.31369,-25.373182
12377332,36.14474,15.215532
12377962,-41.720757,-31.530611
12377965,-31.1248,-42.70812
12378599,23.431337,29.401257
12379069,25.790895,-29.333424
12379854,-4.610942,52.173054
12380945,5.345666,-32.812157
12380948,5.629546,-15.019403
12381519,-33.102016,46.525917
12382190,1.3435367,-15.055281
12382194,26.394508,36.247314
12383896,32.088444,15.17897
12383904,31.992264,26.886646
12384318,-16.423279,-1.2600912
12384400,-49.591965,20.017382
12384435,-47.750397,25.100306
12384807,-35.308674,4.4293118
12386812,-22.300737,41.20924
12387652,22.918781,-12.773541
12388254,-41.737736,18.034595
12388647,-57.578175,20.055365
12389040,9.683987,53.532494
12390358,25.883799,17.59772
12391285,-32.734493,30.9526
12391322,-44.780205,22.4282
12392638,4.209527,-22.057312
12393385,-26.910797,-39.369263
12393420,-25.367123,19.135397
12393429,-33.54036,-42.916878
12393484,-14.916835,-55.055515
12393493,-40.188255,-4.291559
12393501,-0.6016151,-0.4779492
12393523,-10.512188,10.420938
12393530,-2.1015346,-1.6519138
12393590,-28.495895,-42.177135
12393600,-25.592463,-40.00162
12393618,-30.08853,-48.308125
12393746,-3.733449,1.9656707
12393982,-47.435444,-23.454145
12394172,-13.767708,-55.829155
12394697,19.391918,13.863002
12395331,50.445286,26.982504
12397783,31.866377,-7.0514584
12399055,27.111103,28.595476
12399132,12.603932,-3.450163
12400010,-27.40264,41.665737
12400593,0.010315431,-44.929996
12400601,-4.973934,7.418577
12404273,-15.275272,-16.763191
12404279,-22.07072,-18.72787
12404286,-11.564101,-0.044031482
12404298,44.95083,11.168105
12406091,-26.804808,18.468449
12406877,-13.829224,-53.541763
12407343,27.821787,-5.990662
12407345,30.494814,4.9714985
12407349,30.370089,24.09475
12407509,-4.779605,-29.78783
12407722,35.68829,21.630594
12407733,-4.996552,-17.716394
12408373,47.600967,-0.81026936
12408383,21.950531,-15.411378
12409262,-52.19346,34.782604
12409330,-38.523315,-42.17403
12409588,49.43394,25.247606
12409649,-5.3056283,-19.538383
12409664,47.12149,-10.254582
12410573,-30.29345,-39.25049
12410583,-2.618879,-55.512356
12411300,-25.652212,-39.786716
12411552,10.849161,13.089019
12412158,30.24793,7.0552807
12412795,23.613724,22.015417
12412821,-56.548332,-27.393824
12413937,30.460945,33.719654
12414507,16.143414,44.26091
12414626,-5.729765,17.878122
12414661,-30.79429,37.97042
12414664,-31.535307,31.267141
12415288,-27.34012,5.2330904
12415690,-8.854816,-21.149675
12416542,12.592913,22.338488
12416894,-24.1317,-47.868477
12416895,17.301992,-4.4425826
12416897,-47.756287,-14.312735
12417504,26.143185,17.667828
12417508,16.333914,-28.344141
12417515,45.80838,20.488487
12417757,-12.150686,8.962109
12418055,10.628714,-27.525236
12418058,-3.8341143,-31.145658
12418463,8.9697485,20.694181
12420218,-2.2970562,28.394749
12422310,-47.43484,2.6882212
12422311,-50.192238,6.300123
12424195,-14.049232,-56.01879
12424198,-49.703575,14.546275
12424328,46.08064,38.73934
12424855,9.369202,-24.792175
12429291,-14.856817,32.001396
12429307,22.11177,12.239721
12429311,18.385757,16.13955
12429338,-30.400053,25.039034
12429618,11.480527,43.9976
12429622,-42.581333,-28.080338
12429628,-34.01919,1.0543941
12429640,-42.632767,20.16071
12429651,-54.920395,7.5065174
12429655,-27.863152,36.80981
12429924,-49.21737,25.917112
12429947,-49.37319,25.864643
12430147,9.125558,24.944223
12430930,-4.4757485,-41.083374
12431169,25.036999,13.351604
12431828,-4.258002,-31.530663
12431963,-54.116768,-28.193888
12431972,-32.387287,-14.833155
12431973,26.87829,33.015198
12431974,18.691069,-44.914783
12432043,-10.2601385,35.96519
12432241,-6.1650434,12.388805
12432271,-46.205086,26.352356
12433602,17.783424,-13.671632
12433678,-25.980045,18.751251
12433706,50.41748,29.98026
12433728,44.459198,31.851791
12434950,-37.440506,-48.17206
12435216,46.104435,30.712515
12435294,10.671528,-23.163078
12435856,-25.251678,37.652634
12436432,6.7505593,31.84888
12436452,57.36874,9.288911
12437642,-0.4869164,-0.38623655
12438218,-34.70646,30.806852
12438263,28.17031,42.44053
12438265,-3.518658,37.19885
12438271,-39.734512,28.11276
12438630,-16.648058,47.349903
12439220,27.682333,55.487965
12439592,-46.62662,-32.413475
12439600,-43.467655,24.354553
12439601,-12.681074,-7.991974
12439752,-36.026646,12.621168
12439915,31.078226,58.513393
12440223,-51.835754,-15.621311
12442346,-27.508698,-26.967363
12442347,-38.92298,32.70474
12443879,-37.436493,7.177535
12444079,-30.317719,36.061775
12444803,-1.1444353,-30.031858
12445678,-39.11263,25.679855
12446420,-3.9209056,-41.05539
12446423,-4.2329383,-41.004974
12446424,-5.9643345,-37.128075
12446427,-3.1775417,-38.066433
12446428,0.061133534,-37.421413
12446458,-29.096794,16.053688
12447845,-12.92765,-37.16873
12447847,-20.694563,-31.916342
12447849,-22.052006,-28.472162
12448654,-45.26362,-29.386396
12448655,-27.672455,-21.572332
12448660,-55.445156,16.269728
12448661,-51.808895,-26.524723
12449721,-30.290394,-41.73665
12449735,-21.920042,-3.6823285
12450040,-20.717098,4.716453
12450422,-0.9075429,36.343063
12450559,-3.8514419,-23.360582
12450787,-19.151722,18.388195
12450796,-23.297646,50.64815
12451473,-55.007416,-18.128286
12452449,1.6787664,28.3262
12452452,-38.896046,-28.117218
12453205,-0.6799933,-53.3504
12453317,44.745052,33.54177
12453881,-16.75347,50.37629
12454107,28.900446,-22.091494
12454112,18.18099,1.6380163
12454598,-21.325634,24.424835
12454816,-9.502143,37.967865
12455028,0.61846846,44.255424
12456505,-21.809431,-52.57552
12457438,-4.4691715,-27.294142
12459350,-25.833132,-19.221413
12459622,14.351971,42.931118
12460901,-44.792248,43.563686
12460918,-3.1249893,44.860428
12460919,-2.774974,46.519814
12462959,46.36474,-39.230145
12464586,19.72708,-1.3279108
12464590,33.666676,21.196634
12464649,35.685616,36.10391
12465754,-33.138992,27.647425
12466143,-26.04894,28.245258
12467056,51.746536,-7.388927
12467057,56.932617,-11.113229
12467070,-36.15119,-36.707035
12467212,-57.814426,25.395876
12467221,-49.49361,25.636908
12468157,43.657436,31.874208
12468174,24.001053,27.245195
12468327,35.77162,2.3903267
12468332,63.565662,-3.6014354
12468335,29.361448,3.5688152
12468336,2.154652,8.518739
12468338,0.83604634,29.03208
12468344,9.379987,26.181273
12468351,28.449791,3.9193013
12468352,38.580345,-35.215954
12468353,36.324562,24.0554
12468354,35.16752,1.2384441
12468355,30.150513,-3.465637
12468399,-20.599773,-33.004337
12468436,-9.733181,-1.744526
12469233,16.037874,44.345985
12469764,-9.228837,-41.26944
12472107,-30.643097,31.139748
12472596,-24.91012,-53.68813
12473574,-52.652782,22.610022
12473577,-55.109108,-18.478811
12473581,-47.065277,-37.3327
12473589,33.309708,40.175766
12473594,22.590939,47.30628
12473598,8.276474,-29.11373
12473602,-42.528748,19.098406
12473611,-52.12055,21.318762
12474140,22.027607,41.92617
12474528,37.253105,-1.7051278
12474529,20.256878,13.009541
12475584,37.309464,23.472475
12475658,34.218307,3.2906501
12475686,-6.8137407,-31.646202
12476429,47.962395,1.1649932
12477451,-43.269928,24.955332
12477996,-20.597752,-16.315062
12478130,21.13963,10.790855
12478658,-10.023591,55.420616
12478681,36.084087,24.524439
12479018,-55.254765,32.718365
12479219,-36.11938,5.2086196
12479269,-7.822239,17.438091
12479366,-41.212925,37.788456
12479498,55.253784,-29.101185
12479701,-49.763557,28.259132
12479703,-47.733494,27.344748
12479820,-29.047476,8.809564
12479850,-52.642735,-25.982464
12480189,-33.90379,-21.028719
12480192,3.530518,-29.670704
12481157,-31.178642,9.792064
12483413,7.502347,16.68811
12483526,-21.32571,42.455822
12487058,-5.208922,-19.950583
12488412,42.635082,4.9767056
12488556,-50.410416,25.158407
12489273,-3.168006,-11.696775
12490079,22.122358,-8.996479
12490080,25.565851,41.180855
12490740,-54.006973,-27.460098
12490741,10.927614,-22.572996
12491078,48.003647,4.689615
12491489,57.773685,-11.028879
12491499,32.79822,36.074364
12491512,-33.17213,-42.68825
12491516,-50.6367,-15.941947
12491519,16.103075,-4.683137
12491520,-33.937634,2.453692
12493147,15.09622,-23.133282
12493153,-35.069767,-31.592457
12496046,44.7176,30.0069
12496047,29.98146,35.583252
12496050,43.130814,38.515163
12496764,-35.447563,7.1530485
12497211,-33.050175,-41.850094
12498712,-5.7281985,-41.18309
12499268,-20.729584,47.273724
12499295,14.06207,53.485382
12500854,16.168953,2.8469136
12500855,7.8381333,42.666836
12501170,17.327831,-31.847115
12504034,17.233511,-4.145954
12504627,-40.80829,-29.497318
12504629,26.516912,-10.783621
12504632,-8.677231,34.932606
12505260,-2.3329349,-55.61635
12505559,46.450165,-41.46528
12506163,-26.580122,-46.81293
12506169,-29.822203,-12.431105
12506180,-46.75273,-34.78186
12507116,7.622962,-2.7362478
12507203,9.053367,-26.728125
12507208,7.10316,-27.77308
12508350,30.39325,58.008324
12509090,6.871526,-36.244225
12509790,20.287857,-5.8892107
12509800,63.60844,-1.6500525
12513914,-30.743418,14.695959
12513961,35.753826,-0.85581285
12513964,26.44877,-4.8972387
12513965,23.94693,-1.1864216
12514563,29.425833,35.08431
12515727,-10.087887,9.968148
12516039,5.10468,-37.37844
12516040,45.712814,38.477768
12516851,13.289387,-25.018776
12516957,-44.74335,43.495922
12517547,40.781803,-18.711628
12517774,-4.4237695,5.2449336
12518322,15.211418,16.023878
12518375,52.653606,16.262705
12518377,23.624031,-1.1792682
12520478,0.5353581,-40.18353
12522009,-31.471203,-38.349243
12522257,-43.402836,9.825077
12523579,21.503069,-2.0030844
12525193,20.297312,0.54017156
12525278,7.6253767,-25.824753
12525283,9.191179,-20.22543
12525521,-41.7381,-24.820675
12525528,46.67772,4.796492
12525676,-1.4238592,-37.239864
12525678,-29.866924,-6.6338854
12527561,26.883953,-34.766506
12527566,15.906921,-35.412395
12527567,15.032091,-35.729057
12527576,24.2048,23.488276
12527582,24.059763,-34.019012
12527583,21.02801,-24.645704
12527584,12.842769,-12.817044
12527588,35.222908,-45.97085
12527941,-8.253207,36.32019
12528773,-9.885811,23.844881
12528805,5.2384305,-31.048964
12528874,-2.0523129,-5.3646555
12528875,-35.17526,-38.754326
12529183,31.007826,43.655315
12529460,-3.4312499,31.778366
12530022,-4.917186,36.29673
12530970,-25.12905,-4.3097806
12531220,-32.82586,-40.160957
12531222,-49.92266,18.653627
12531799,-40.82194,31.107012
12531808,-17.216848,-42.461025
12532338,-20.795546,50.369904
12532440,31.06,58.467693
12533032,0.39635387,-47.450665
12533739,24.60657,-56.652912
12536235,-39.140373,9.577746
12536355,39.47008,38.51449
12537979,-51.41941,22.32976
12538456,-55.32851,-14.875675
12538460,3.0315583,-7.3558884
12538461,-50.996826,-31.22003
12538464,-9.761439,-1.9133393
12538479,-11.270387,33.07338
12538487,-45.60608,45.410988
12538492,-32.44155,30.242378
12538503,-13.56227,-16.807718
12538505,-13.343202,-18.361073
12539049,-22.640682,45.952904
12539223,-29.657867,44.711884
12540428,33.106422,22.154352
12543780,-32.481995,12.131639
12543781,-37.84652,28.611723
12544297,25.913889,-17.416615
12544778,62.231785,-0.6537623
12545153,-16.038002,38.889324
12548009,-41.813847,35.77948
12548165,22.333023,25.586864
12548571,-22.714802,24.32351
12548573,0.27464208,-17.665197
12548591,-26.736973,25.024895
12548596,26.676796,-6.4010706
12548597,-38.909584,-34.94534
12548598,40.539516,12.500187
12548600,24.479263,31.198893
12548609,54.34798,-37.18468
12548613,-12.79847,52.42741
12549643,66.242935,-3.4882257
12555074,-17.573353,43.827324
12557230,4.7745795,42.18825
12557260,4.2339034,35.968536
12558663,30.6158,23.960573
12558666,51.98793,-24.85377
12558678,28.587639,-42.441177
12559038,-42.98728,31.072605
12559278,29.432295,11.511953
12559285,32.160015,-30.701963
12559287,15.572931,7.3919797
12560227,-5.0604544,1.4221008
12560427,2.6110399,20.46442
12560430,5.8651485,15.941735
12560431,44.711403,25.3149
12560936,17.179966,-52.24542
12561049,10.467878,-12.760244
12563615,-23.741726,-8.376194
12564867,52.261635,-14.482607
12566306,-30.934448,35.223213
12567059,31.022402,30.811228
12567347,68.14173,-1.275194
12569142,-34.398964,30.878548
12569361,-11.547358,9.8593
12569588,27.612242,-37.13589
12569589,15.030657,59.054432
12569592,28.104156,7.584854
12569594,-9.471831,31.953495
12569600,23.843225,31.479883
12569603,-20.91808,-50.098526
12569614,54.412632,-31.415243
12570052,13.447949,-22.964516
12571219,4.65025,1.1249416
12573435,-10.938333,10.605503
12573754,24.175396,-3.1900256
12574189,24.05913,-9.1196375
12575774,-44.987343,43.4798
12575775,-20.059664,1.2944412
12576322,-4.821476,7.576549
12576334,-47.805176,12.359252
12576416,-10.5492735,-35.085655
12576418,-34.94062,11.659326
12576424,22.503168,27.62961
12576431,-60.07615,6.056795
12576457,-12.5801115,30.719738
12576458,-7.8239956,33.77056
12576818,29.397358,11.534097
12576822,21.243048,11.165611
12576823,19.298635,14.055113
12576918,28.14406,-0.3527998
12576922,-45.81596,-21.081038
12577227,5.03631,-31.136652
12577239,-30.571577,23.89609
12579196,-26.663738,4.60167
12579279,39.51199,-32.798565
12581565,-1.1890137,31.543427
12581572,-43.398003,-21.551811
12581573,-37.009624,-22.517979
12583960,12.726334,-27.033762
12584750,-46.30809,43.171055
12586616,-12.2241955,2.3972254
12586619,-14.024783,51.506435
12586625,-10.727222,10.773656
12586795,46.859386,-14.229599
12586796,-35.633854,-49.69797
12586797,-26.427027,-51.076202
12586798,-31.652313,1.0119665
12586800,15.149544,-10.739254
12586808,-43.52837,-23.469978
12586812,-38.493397,45.746887
12587104,13.280507,52.08628
12587798,18.901377,-5.9390264
12588199,21.699007,24.473835
12588694,10.942533,30.714376
12588801,-11.59554,54.373074
12589646,14.830515,41.930576
12591721,-18.501604,46.335827
12591727,29.535019,37.5353
12591919,-33.652386,32.55956
12591986,41.053425,27.126245
12591987,24.468063,49.1779
12594313,-28.35691,-24.208712
12594815,-18.648258,32.900288
12595050,26.360386,40.986835
12595316,-47.681973,20.627016
12597348,11.523734,-33.233788
12597935,42.494072,-35.392525
12599224,48.24988,14.347704
12599228,-32.866043,26.64655
12599230,-30.721926,-42.139587
12599231,-24.777468,-53.566284
12599232,-9.112023,0.44802058
12599930,3.8215466,-30.009615
12601182,32.167645,21.369457
12601702,-0.2716711,29.510324
12602726,58.42209,-2.1627448
12602766,-0.5830374,31.95877
12602900,29.21538,18.03372
12603382,9.518393,35.504204
12604410,2.2728765,-31.262802
12604728,-48.2188,4.081324
12604730,2.4500053,-28.314783
12604733,-40.909756,-7.5425386
12604737,35.216015,-51.824654
12604895,26.941338,19.657057
12606133,9.701791,40.173607
12607577,10.878942,-29.436207
12607797,0.9326387,28.747509
12607837,12.476214,-8.429154
12610178,-45.77199,-26.073868
12610185,54.483177,-29.376919
12610188,-32.356033,-24.836908
12611463,36.54689,11.1235285
12613514,-9.796802,-1.8029526
12614767,68.41918,-1.6977046
12615710,-32.317543,15.154062
12615731,-46.25654,29.790178
12616217,16.99472,4.561413
12618518,-29.340904,6.9407163
12618762,-45.60694,45.40875
12618768,-5.9970245,7.310376
12619065,62.273342,5.0584664
12619547,-4.0664988,-30.476665
12620151,-28.934193,2.1434882
12620287,-37.437916,-2.3755567
12620411,-44.63465,13.93413
12620905,4.3480477,26.34394
12620909,40.583954,-40.674877
12620973,-22.084543,48.548775
12621132,43.697254,34.27031
12621237,49.02751,8.064328
12621240,44.98986,10.048859
12622420,24.703299,38.53907
12623843,-21.86174,-44.843735
12624548,16.296597,33.835865
12625775,11.972702,19.296371
12626761,-31.43649,1.0329694
12627507,47.63109,10.004232
12627508,-21.82144,-17.832342
12627511,26.346487,12.00973
12627512,-31.224558,-1.3058279
12627513,-33.06966,-42.113266
12627519,-7.8486757,-53.670227
12628511,-5.3598824,13.634288
12629346,46.49119,8.831976
12629359,26.051302,10.496964
12629410,-36.057438,7.1011133
12629413,-46.10677,33.451126
12631588,32.786224,-27.114367
12631591,-30.585861,5.8818593
12631595,-21.612509,-40.441967
12631597,-17.563435,46.11506
12631609,-2.4561071,34.17187
12631619,-44.871765,43.48202
12631622,-34.007458,36.847908
12632088,-26.531805,26.418587
12632491,61.999218,15.399382
12632866,-20.439793,-32.331802
12633838,5.130216,-24.878187
12634634,40.597385,12.65746
12635090,-7.578397,11.564367
12635091,-3.2125685,-22.312017
12635092,6.217189,-29.611433
12635666,16.88356,-6.598224
12635827,31.715899,51.092487
12636885,-38.745667,32.896183
12637317,-25.382603,-39.886795
12637319,-7.73883,6.475611
12637330,-4.2605762,3.6602
12637460,-41.629875,-33.649967
12637463,-43.870796,-19.10892
12637470,-31.703922,-40.769657
12637474,10.695981,15.781333
12637475,-2.6587787,28.704475
12637486,-55.409893,-27.746084
12637609,-26.719671,-37.542313
12640659,-34.38094,11.626659
12641346,59.53445,-1.3374381
12642688,-51.31331,-28.475168
12643003,-53.182602,-19.468878
12643008,15.377441,32.760597
12643011,-3.634827,-50.07676
12643013,2.906577,-29.978033
12644474,-46.062035,33.357998
12644539,-53.816357,8.075726
12644540,42.33261,27.2829
12644981,-51.456814,-14.318888
12644982,-41.103176,-7.5310636
12645723,11.498981,-6.792756
12646190,-28.20316,44.347122
12647989,-45.4076,0.6585401
12648505,-20.379864,-44.561256
