pmid,tsne1,tsne2
16957420,-31.831547,-20.707645
16957930,-42.316616,-20.243748
16957969,33.060318,-22.996943
16959316,-10.599756,20.411028
16959885,13.270444,-33.814846
16960319,49.60762,-3.2172375
16962247,3.3303118,-22.283167
16963111,29.888206,-18.201408
16963396,50.382008,-21.111198
16963426,-20.80871,-41.695847
16963665,14.003054,-28.578281
16965867,22.811056,15.329337
16966259,-29.520327,4.669486
16966261,-21.612068,32.847424
16966270,-33.690422,39.985725
16966686,-32.37287,-18.133327
16966688,-14.623709,30.720808
16969707,-3.4266944,44.01496
16971734,-5.70303,26.203995
16972955,-26.610758,16.551805
16974212,-33.36788,19.321587
16977374,17.784071,-30.739338
16977650,34.893517,-27.297306
16977654,-15.344961,25.308624
16978908,13.1383505,-45.84362
16978940,35.781597,-28.275385
16978952,28.710958,-33.865433
16978957,14.748379,-9.845521
16978971,38.067062,-12.236814
16978974,36.173584,-27.402905
16979517,-36.884083,11.579198
16979706,19.485806,6.9323773
16979716,-4.1986012,16.456097
16981669,11.903605,2.970228
16981833,-9.259031,-3.5027757
16982469,-4.848443,-15.384836
16982549,-5.5694137,37.63443
16982747,-21.121077,-23.681982
16982758,-3.9505303,11.035631
16982760,-26.682564,-9.244056
16982772,-37.60373,-30.93451
16982933,-30.678814,-1.2592168
16983108,3.2763734,37.942368
16983112,1.3117229,42.555164
16983118,12.367512,17.355482
16983131,-48.238827,18.135534
16983506,-5.390919,35.5762
16983701,1.6971673,-20.332943
16984732,-13.958335,0.6728347
16984734,-29.09262,-12.416477
16985028,28.837267,-41.699688
16985029,14.557176,-30.954983
16985031,27.496069,-42.626865
16985059,-34.022808,-24.525743
16985182,-36.536003,18.883953
16985249,36.130753,-28.500092
16985250,29.482002,-37.15399
16986125,-2.5173821,11.867132
16986128,-44.374184,35.547417
16986348,-12.6186075,-10.668543
16987081,-3.4647768,-5.1194224
16988578,-43.369793,26.314459
16988581,-21.479946,38.380978
16990110,-36.239536,26.392805
16990805,6.4736114,-49.410297
16990857,-12.912636,12.655636
16990987,18.56533,5.851902
16991149,27.297575,-8.458361
16996130,-29.569082,23.778015
16996355,-10.679146,-15.391963
16996584,29.93993,-2.4871988
16996914,27.629278,6.3115764
16997175,-22.261845,24.887827
16997897,31.072752,-38.93175
16998366,14.578317,-13.480545
16998931,-3.6383502,11.565144
17000285,4.6474686,11.293821
17000390,31.14139,-21.111942
17000668,-9.240765,-36.40659
17000678,6.06099,-28.383543
17000679,-6.798235,-23.993029
17000681,-10.819877,-13.215477
17000682,-13.483746,46.974407
17000686,17.445698,44.269386
17000687,-28.739944,1.6205307
17000949,25.830297,-22.305176
17001166,-8.064743,-37.49548
17001181,3.2325735,26.33252
17001523,-14.489261,33.39438
17001661,34.577335,11.663216
17002808,45.291782,18.998426
17003373,-24.684307,34.67117
17003380,-29.607016,23.714619
17003396,9.242613,-43.068806
17003645,22.901806,0.7858319
17004113,10.134702,-48.544197
17005280,28.70964,24.301916
17005437,28.692896,21.508286
17005597,14.844898,1.8479381
17006261,16.041525,8.620558
17006988,29.88841,15.097885
17007558,39.38569,3.250952
17007746,-33.587902,-20.055328
17008093,-23.405203,28.85824
17008133,20.12066,-40.931282
17008537,-29.142578,41.635723
17008705,-39.306274,24.123066
17008706,18.56523,5.851956
17010674,-17.218924,-27.852
17011176,-12.614743,-17.541283
17011261,13.279855,8.107936
17011280,32.260372,5.6383295
17011445,27.713821,27.902998
17011451,9.35491,41.448322
17011594,-15.648064,-46.136604
17011896,32.32882,-18.76836
17013720,-37.27024,-3.2261775
17013882,-14.073638,2.8683853
17015161,-16.723598,21.403315
17015892,23.204805,12.3393955
17015895,0.3044423,-0.26945
17015905,-20.74679,6.032797
17016172,31.403008,-20.960352
17018626,-31.391129,-24.501707
17019737,26.209013,6.2422767
17019739,21.309528,20.132725
17020457,-50.41038,17.171865
17020972,13.798841,9.334841
17020976,-6.4673705,-24.881014
17020981,-10.916094,45.75535
17020987,-31.740461,1.3303896
17020988,-24.917109,32.473923
17020989,-31.249403,-23.695257
17020993,-50.233555,-24.25492
17020999,-27.773582,-19.631575
17021353,15.9564295,-45.657883
17021817,-1.3634145,-0.94638103
17023034,-7.810427,-26.984274
17023585,-31.58259,5.8921404
17023774,24.27387,2.863561
17023784,3.4320867,47.431633
17023822,-1.1365222,-2.426219
17025254,-39.44083,-9.438983
17026459,-3.894029,-1.8631827
17026563,-5.9186816,-43.327267
17026586,15.947205,-17.923063
17026790,0.83058065,42.408855
17026791,-15.264696,7.494968
17026799,-11.650018,27.972368
17026803,4.0117183,25.821463
17026805,2.4282029,25.367535
17026812,9.65364,38.039585
17026814,7.7544622,15.803666
17027658,-36.454353,36.01462
17028669,-38.438747,-9.186649
17028770,32.552414,-25.42991
17028984,35.09739,-25.053106
17029248,26.413269,37.495808
17029276,-11.370112,29.105148
17030275,25.34556,6.7643776
17030641,9.245402,1.4432567
17030645,34.449505,-3.5550416
17031813,-17.497925,-16.268257
17032921,-29.910202,24.77368
17033037,43.555832,29.352331
17034030,13.664767,21.199068
17034033,-27.566162,-29.897903
17036039,25.250187,-33.598015
17036354,17.187078,3.8634799
17036355,-2.4890964,45.850864
17036522,-12.568755,-27.835226
17037976,16.119455,-38.229458
17038281,14.232832,-9.848455
17038533,-42.835434,33.701897
17039501,32.262093,-21.56032
17040624,29.568468,8.867942
17041884,35.058517,21.443565
17042389,24.634733,-21.899544
17043184,-14.907792,20.20986
17043250,9.109137,-31.640772
17043273,29.735624,-26.918222
17044568,-11.4273,14.521625
17045086,11.096376,3.9476125
17045087,-11.748747,27.915876
17045089,-12.404927,-2.8110223
17045203,-11.512747,-7.0401926
17045403,-15.85197,5.3831744
17045649,-47.902744,14.178055
17046276,-9.781106,-16.75495
17046465,1.71043,30.219568
17047022,18.228817,34.76402
17047041,-38.302307,-37.424377
17047079,-37.562016,2.9689615
17047082,-17.864042,-19.009638
17047194,58.193466,-0.69031954
17048223,44.370865,11.477983
17048248,0.38217843,7.828048
17049182,33.340183,-9.78873
17050804,-25.698467,-21.308388
17050867,2.4501367,40.642136
17050874,35.6705,-7.5183697
17050875,3.9435837,46.38862
17050876,11.351897,47.83449
17051371,1.1922607,44.518436
17051423,6.6820016,50.205433
17052295,-14.764447,6.9936323
17053987,-4.024585,47.131138
17054431,-31.192947,23.15335
17054855,-8.829901,-25.033289
17056093,-11.549507,14.021082
17056192,4.6009808,-19.581667
17056196,7.8755507,47.148403
17057075,16.412786,17.265533
17058288,27.56743,-21.347036
17058289,-4.8699007,37.591915
17059941,-11.609409,-15.935391
17060621,-22.764761,-32.705048
17060676,42.286373,29.001657
17060970,25.969496,-29.769766
17061247,-10.700644,7.5252166
17061283,-36.954086,22.982536
17062148,0.371317,44.525707
17062273,12.264257,-14.2849045
17062681,-22.374279,31.199564
17062684,-14.276793,42.885597
17062685,2.651897,25.405615
17062686,-13.671153,51.914078
17062687,-29.074806,4.2075524
17062717,-12.562134,-4.2289653
17062727,-44.258816,34.977528
17063086,-40.754402,10.094891
17063466,5.786434,-51.54852
17063497,30.03856,-21.429876
17063503,-50.748344,-25.17133
17064223,-12.653887,-1.9515426
17064812,-5.6654916,-14.639272
17064983,-46.373318,16.321148
17064990,-22.610514,22.295723
17064994,-21.933353,32.019417
17065003,19.495592,5.70015
17065427,-8.483346,-43.537567
17066320,40.869354,-28.992672
17067662,17.603434,-20.132008
17067749,44.44877,-13.0428505
17067911,-43.38733,36.217953
17068153,-45.72723,-1.4526523
17069914,-40.482395,-11.777841
17070211,-1.8720274,-9.842079
17070213,41.68005,-22.89014
17070243,34.584877,20.972584
17070247,20.982794,8.670748
17070358,33.72703,24.023432
17070363,42.00382,-20.80265
17070906,-31.856743,42.188587
17071605,-19.868103,-28.780266
17072371,9.939784,-35.844563
17072676,-3.2066183,11.011789
17073596,-33.57224,8.903494
17074681,-43.1568,9.486776
17074815,-23.882582,-37.25014
17075114,33.06634,-9.316992
17075117,8.660271,47.12964
17075122,2.523145,37.492443
17075127,-1.3861148,-34.74806
17075221,-23.27236,11.518155
17075562,2.2958932,-9.67893
17075877,22.258924,-8.317023
17075878,-2.7310874,45.70534
17075879,-3.7629511,34.1097
17076651,-50.621216,17.572338
17076653,-24.503593,9.905705
17077240,34.40457,-34.31467
17077328,-34.721615,-27.41825
17077355,58.791256,-1.3060555
17077899,-42.864986,-11.088544
17077998,-13.968248,48.02161
17078055,33.557827,-3.5714977
17078787,-4.036644,2.218509
17079227,-41.54959,-32.521973
17079449,-26.626993,-34.706074
17079471,-34.274345,-3.202947
17079488,-3.4000003,-23.784447
17079807,27.319092,17.346437
17080180,4.5953245,-21.322582
17080235,46.727486,-10.397566
17080237,-30.263023,-10.182549
17081915,44.826107,17.664526
17082323,-25.618628,35.855804
17082663,-39.987946,4.695824
17083124,23.653566,1.2425513
17083126,18.280989,-16.526436
17084165,9.797581,2.9906342
17084369,-43.162582,35.478336
17084370,-34.82221,36.293594
17084539,18.640947,23.638063
17084545,18.311611,1.1525
17084549,7.8519454,36.508995
17084558,40.404976,-16.166273
17084718,12.47818,-13.447091
17085108,27.711231,-28.19146
17085641,-16.010841,8.045957
17085664,-14.687867,6.4041553
17085671,-31.014198,-20.263382
17085672,-31.180902,-21.609041
17086168,-15.138345,-35.18408
17087936,-26.498974,-16.11086
17087942,-8.013132,-43.15775
17088567,58.479256,-0.49319002
17088579,-3.254705,11.150219
17089000,0.046619214,-30.204676
17090194,13.767538,-17.441221
17090655,-39.28754,-4.2165885
17090712,38.65398,-23.378426
17091096,49.085976,-19.61817
17091329,26.08776,6.031971
17091565,14.240314,-34.481174
17092400,-37.60141,-31.43309
17092602,4.2441335,38.52081
17092603,-5.5446944,36.52261
17093162,18.230465,34.046265
17094022,28.440548,-15.337583
17094024,24.337725,-13.631348
17094160,54.287903,5.814033
17095617,-46.90346,20.778849
17095843,8.404134,-14.488391
17095846,-13.142847,18.161083
17096432,16.112045,13.736574
17097560,-44.02745,0.025623564
17097830,20.78451,26.683657
17097831,30.998,29.822231
17097833,7.0955186,42.76236
17098177,32.52863,-24.728188
17099879,-27.988953,42.95198
17101071,-21.478775,-20.568636
17101625,-37.89235,23.782066
17101732,-35.794502,-1.2914718
17101944,31.86907,-38.60839
17102896,10.637369,-11.821412
17103075,23.281775,-4.477877
17103253,21.601606,3.2221813
17105236,-20.276161,7.3777385
17105983,30.769318,-33.80673
17105987,33.49624,-5.1517878
17106249,-36.512245,-9.598905
17106252,-30.736174,-28.13133
17107283,4.7117605,3.7225378
17107303,-14.428202,36.590275
17107899,-37.622272,28.404484
17107901,-32.341938,25.286966
17107911,17.320482,10.828026
17108101,-2.5273077,-15.974964
17108119,-41.951897,-36.395996
17109443,14.432511,-46.49428
17109446,-2.017135,41.94151
17110623,-9.753331,-2.4937642
17110624,8.546197,4.738023
17110630,-21.921343,23.00787
17111207,-6.8963423,35.876617
17111432,29.178274,21.03713
17111999,24.066164,-29.107565
17112451,15.032337,-3.820924
17112453,31.36502,-10.800269
17113348,-31.315311,5.42058
17113889,33.7362,2.2709677
17114007,22.597387,-2.1113
17114630,4.3144536,-5.7208343
17114652,10.360464,47.11236
17114658,1.4832073,36.43362
17114661,-5.045819,43.575928
17114662,22.716755,17.769012
17115111,-6.673762,-18.244513
17115247,9.893516,-0.39107484
17116485,-28.867512,22.97387
17116802,-7.42288,-29.282328
17118777,7.1393037,36.14481
17118783,-25.481333,30.134245
17119115,-28.409084,-30.616304
17120198,-28.12805,26.101894
17121881,0.5112922,-28.148676
17121889,-10.27032,-28.370691
17121890,-11.963452,-30.877394
17121897,-34.50157,-18.880806
17121915,-37.66717,-37.817623
17121916,-14.335863,3.0174937
17121928,-42.046318,-24.810785
17121931,-8.665544,-22.83279
17122505,12.79804,-17.521471
17122507,12.582354,-20.321018
17122519,-8.947861,-41.57676
17122545,10.451787,-1.3922988
17122627,29.064657,0.71920574
17122724,7.4293494,-6.814302
17123268,-41.534744,23.519999
17123270,10.357089,42.65923
17124051,-49.488476,19.776564
17124053,-35.13657,22.914179
17124059,3.707299,6.5827203
17124074,-5.511045,-0.47626072
17124079,-21.54108,15.228407
17124081,-35.674362,32.770332
17124088,-36.82808,37.101665
17125474,26.36798,-8.708551
17125912,39.7711,-19.024748
17126095,33.785088,4.544367
17126205,1.8412726,14.652708
17128643,6.4743476,0.025793673
17128699,-54.042313,9.778503
17129383,12.138785,30.915033
17130457,-29.849169,-34.81411
17131310,-32.426334,-17.998266
17131472,-15.614048,-39.384052
17133407,-43.023003,19.351297
17133412,-20.196848,27.639427
17133415,0.056576498,36.41509
17134123,-22.78154,16.308887
17134361,-14.6028,-9.081151
17134367,-2.887641,-5.8771396
17135641,5.409996,24.7136
17135644,23.27836,16.672958
17136870,-1.0519298,15.900888
17138128,-3.5271258,33.856403
17138131,-12.47381,15.641619
17138221,10.233025,-2.0636995
17138816,-14.308536,20.166718
17138817,-32.614964,29.495897
17139241,-3.500174,0.7284499
17139244,-12.900222,-3.298866
17139317,5.6964917,9.959498
17141972,30.078669,15.06498
17141977,20.362299,23.935751
17141978,10.031926,42.444904
17142033,-25.17477,-24.20652
17142309,-5.0880837,-40.33103
17143253,-15.802448,-7.8027115
17143258,-43.94737,9.581077
17143882,-19.75872,-29.239603
17144857,25.853468,-5.2379365
17145345,11.6043825,25.634464
17145403,31.27158,30.042343
17145527,29.465435,16.284712
17145827,-22.486084,31.306173
17145828,-0.24265243,45.490383
17145831,-14.035671,47.512035
17145834,-14.5000725,3.9075916
17145836,-15.9325485,5.0287437
17145843,-11.206966,26.19321
17145846,4.866566,-22.013954
17145885,-22.055378,-18.776028
17146105,-14.524806,41.40294
17146106,-27.219912,35.285267
17146676,-19.967455,41.282795
17146784,29.460016,-20.515724
17146785,2.1236656,-1.5375091
17148929,10.770219,-15.412789
17148991,7.792135,45.54223
17148992,17.242949,14.265016
17149760,3.6601074,-21.612265
17150109,-21.130207,-16.507927
17150247,15.098894,42.3039
17150248,31.569435,6.023158
17151364,-32.68949,28.981163
17152484,-37.627644,-23.614975
17153906,7.3466883,13.09175
17153907,13.902233,4.8515844
17154172,-27.616419,34.563236
17155975,40.83283,-18.16115
17155984,6.996602,-28.377169
17155985,25.256971,-7.041279
17156488,-42.066257,-36.679447
17156967,45.426872,0.21218273
17157164,-37.848312,-19.52538
17157944,29.08712,25.086744
17158228,6.4641294,33.099117
17158528,39.02007,34.72339
17158540,4.6189675,6.1613235
17158546,-1.2936751,4.992048
17158750,-4.5372896,-8.319372
17158857,27.580578,-43.760662
17158870,-39.389103,-27.382326
17159013,31.77302,-38.47684
17159189,46.019436,32.05049
17159191,40.535976,-28.878267
17159193,10.173494,26.371452
17159988,-13.624391,-40.524487
17160137,-24.549955,-39.003593
17160554,-21.330795,-27.393904
17161103,17.297983,15.995204
17161112,28.611547,-20.829231
17161113,30.25339,-20.076595
17161164,36.538223,8.95756
17161457,-39.83892,16.348246
17161498,-6.7561173,-25.413149
17161675,2.4147272,-31.290665
17161999,19.529598,-9.564882
17162005,28.654297,-8.778226
17162023,29.37801,-13.520054
17162215,-36.415737,37.008408
17162217,-32.179607,42.094738
17163101,28.212961,5.801939
17163468,29.819345,14.858997
17164111,0.6448114,-12.6241045
17164332,-43.229492,-3.6423333
17164350,-37.51218,-25.170912
17164363,3.6276627,-49.701195
17164380,3.819128,-50.887527
17164385,16.039423,-25.25928
17166564,30.322538,-2.9871356
17167069,-19.245445,-38.043343
17167137,2.806127,40.59401
17169646,40.628654,-20.000496
17170120,-29.676151,23.950369
17171441,18.015335,9.001028
17171704,42.337463,-21.62673
17172408,-18.239744,-22.927654
17172414,-35.46084,-17.422144
17172422,-5.2158966,-8.344977
17172427,-7.860392,49.64345
17172614,6.3732657,-6.984325
17172851,-36.678574,-26.173952
17173048,3.367042,-35.237377
17173546,-37.615353,-20.105919
17175202,-13.46922,20.38534
17175373,-28.89662,22.995514
17175454,1.7900277,11.011107
17176979,1.1107104,11.070243
17177205,14.524408,-7.5156155
17177273,47.74502,-4.236381
17178277,25.533155,2.148359
17178283,6.3440194,4.676132
17178285,8.1767025,0.24340123
17178292,27.547054,1.2141545
17178294,0.34809396,-11.55028
17178899,-34.35165,-21.620478
17178900,-37.777298,-12.891613
17178965,4.175243,11.557404
17179059,-48.180187,19.398632
17179103,25.825026,-37.763126
17179228,-33.800503,-27.659933
17179232,-14.423369,45.412064
17179355,0.5637109,-1.4896374
17179483,27.661411,-37.91503
17179873,54.37784,5.8632855
17181488,25.504206,-6.872254
17183353,40.917366,4.272262
17183556,15.442482,2.144452
17184208,-5.0979133,-15.693647
17185198,24.969294,8.259022
17185199,2.5012262,3.6863813
17185368,-4.3571177,-21.203146
17186531,4.5694942,20.372488
17187253,-36.097458,-21.765352
17187355,-6.469403,-43.712856
17187522,-7.6357684,-2.5741553
17187847,35.609993,12.091258
17188344,31.732803,-0.20362498
17188505,55.328182,4.519637
17188801,38.493942,-16.897928
17189074,19.559278,23.136995
17189382,-22.06188,-18.389797
17189392,14.889483,-39.009945
17189394,-14.752603,7.8069844
17189404,-6.1704865,-24.74073
17189407,-9.765639,-43.025642
17189414,-4.3925133,-6.5118127
17189670,-41.781948,-36.14687
17189839,21.134726,-6.9769506
17190831,-34.825405,-31.838638
17192818,-31.157269,11.776754
17192875,-17.111399,-29.546827
17194187,-4.443345,-37.645336
17194661,-15.22489,16.8803
17194905,19.265636,23.536152
17195911,-20.260643,-38.029514
17195913,20.170076,-6.156074
17196508,15.299042,-45.572624
17196511,34.32081,-29.400188
17196908,48.851917,16.145645
17197012,31.935825,-1.2346728
17197431,-29.081152,-39.768208
17197896,12.622705,-20.027529
17197919,26.159317,4.941124
17197928,-3.2698123,-31.79243
17197970,27.581049,0.43058416
17198183,-9.714135,-41.651592
17198263,23.762863,1.8192097
17199433,8.734663,0.7849871
17200016,18.283533,-40.200138
17200352,-3.9522386,11.315057
17200358,6.669183,50.20977
17200359,6.379762,50.876728
17200360,-7.4155645,15.958334
17200362,0.04840025,24.13209
17200371,-31.980518,-11.2978115
17200962,6.0377326,44.310932
17200963,3.3151658,2.6065626
17204695,1.7896788,-2.833837
17204711,29.10661,29.16274
17205511,-4.481129,-21.140764
17205534,-50.109486,14.299644
17207020,4.421556,0.69727886
17208134,11.6030445,-18.314024
17208137,19.247335,7.168801
17208263,-39.440914,-29.15078
17208389,16.470377,2.8903651
17208558,-34.666855,-8.933173
17209054,-31.915138,42.018707
17209523,-4.510358,1.1986835
17210514,-42.017765,16.283579
17210701,-35.763405,-21.757467
17210709,-33.21917,-12.446558
17210717,-43.208637,-24.258646
17210722,-26.161768,-22.502884
17210731,-30.695868,-2.3109615
17211865,12.008847,-30.813944
